date,hour,weekday,month,holiday,event_type,temperature,humidity,windspeed,rainfall,station_id,available_bikes,total_docks,rentals,user_id,bike_id,ride_duration,distance_km,co2_saved_g,eco_score,usage_hours,maintenance_due,days_since_service
2022-01-11,6,1,1,False,None,5.14,63.33,12.66,0.0,73,26,21,22,3536,12,34,8.14,976.8,25.2,921.1,False,88
2022-01-11,20,1,1,False,None,6.38,35.94,24.9,0.0,5,24,29,22,1178,2956,8,2.41,289.2,6.0,898.5,False,214
2022-01-11,20,1,1,False,None,6.57,92.82,9.65,18.32,57,3,34,6,3568,1625,21,4.97,596.4,16.9,745.1,False,166
2022-01-11,23,1,1,False,None,4.29,53.3,13.57,0.0,16,17,23,13,2710,87,7,1.11,133.2,2.3,906.9,False,171
2022-01-11,11,1,1,False,None,10.39,63.56,3.54,0.0,20,59,52,54,2613,20,2,0.5,60.0,1.5,1406.1,False,329
2022-01-11,22,1,1,False,None,5.63,71.08,11.87,0.0,32,50,24,33,1912,1392,13,3.33,399.6,11.1,138.9,False,220
2022-01-11,13,1,1,False,None,9.56,84.11,0.79,8.12,56,37,67,39,2100,1585,33,8.02,962.4,18.4,1508.0,True,263
2022-01-11,3,1,1,False,None,6.49,86.75,0.11,0.0,7,45,34,20,1989,558,32,8.24,988.8,23.1,1833.7,True,338
2022-01-11,3,1,1,False,None,6.61,72.45,20.13,0.0,9,42,75,9,1854,1996,5,0.92,110.4,0.4,1542.0,True,189
2022-01-11,17,1,1,False,None,3.24,91.65,9.66,0.0,49,16,35,32,1538,2041,7,1.8,216.0,5.2,575.6,False,229
2022-01-11,2,1,1,False,None,9.4,44.24,15.06,0.0,68,15,49,12,4548,987,13,3.79,454.8,7.9,1295.8,False,94
2022-01-11,0,1,1,False,None,5.79,88.81,25.58,0.0,48,41,55,1,2563,2494,39,9.05,1086.0,26.4,136.5,False,353
2022-01-11,16,1,1,False,None,6.75,42.36,4.86,0.0,26,9,54,39,1140,2780,29,6.74,808.8,19.2,311.1,False,224
2022-01-12,6,2,1,False,None,11.44,88.14,15.64,0.0,65,18,21,19,1663,1161,32,8.39,1006.8,24.8,1567.0,True,116
2022-01-12,15,2,1,False,None,7.16,44.03,3.84,0.0,52,48,36,53,4906,288,11,2.82,338.4,10.3,424.5,False,336
2022-01-12,4,2,1,False,None,6.87,76.75,6.63,0.0,50,47,58,19,3383,876,48,12.24,1468.8,36.8,950.5,False,179
2022-01-12,18,2,1,False,None,9.28,83.1,16.28,0.0,30,46,23,58,3926,987,43,10.38,1245.6,30.9,405.5,False,296
2022-01-12,6,2,1,False,None,8.34,55.38,8.72,0.0,23,53,55,43,2732,280,4,2.91,349.2,3.8,205.2,False,360
2022-01-12,13,2,1,False,None,4.96,37.38,9.51,0.0,2,49,66,48,4328,1064,11,2.9,348.0,11.7,576.6,False,279
2022-01-12,1,2,1,False,None,4.61,53.56,4.68,13.39,31,13,34,0,1970,1642,34,9.23,1107.6,33.0,1867.0,True,275
2022-01-12,2,2,1,False,None,7.68,34.01,8.06,6.26,61,15,49,11,1811,2388,23,5.75,690.0,20.4,782.5,False,70
2022-01-12,16,2,1,False,None,4.69,72.86,8.72,0.0,51,38,48,32,3481,1265,34,8.72,1046.4,25.1,832.4,False,49
2022-01-12,15,2,1,False,None,6.47,75.32,14.46,0.0,62,48,33,38,4931,1131,25,6.99,838.8,21.1,1960.8,True,354
2022-01-12,7,2,1,False,Festival,2.58,47.44,11.95,0.0,13,33,45,59,2070,2593,11,3.06,367.2,12.4,1524.3,True,135
2022-01-12,17,2,1,False,None,11.39,72.35,11.85,0.0,20,17,41,44,4731,1992,5,0.77,92.4,0.0,1072.2,False,47
2022-01-12,14,2,1,False,None,4.45,33.8,16.35,0.0,9,41,44,48,1413,1581,17,4.6,552.0,17.3,689.1,False,249
2022-01-12,6,2,1,False,Concert,8.13,32.05,20.19,0.0,18,32,28,71,1263,952,11,2.4,288.0,7.3,1338.7,False,63
2022-01-12,8,2,1,False,None,8.23,56.52,5.05,0.0,47,28,35,44,2709,810,4,0.91,109.2,4.7,350.2,False,353
2022-01-12,5,2,1,False,None,11.57,61.49,24.38,0.0,40,43,59,32,2912,1327,12,3.62,434.4,11.2,681.2,False,318
2022-01-12,17,2,1,False,None,7.3,31.21,11.2,0.0,64,36,55,59,4172,1091,21,4.66,559.2,16.7,894.0,False,201
2022-01-12,17,2,1,False,None,5.16,68.34,27.35,0.0,25,34,24,48,3229,1527,31,6.9,828.0,22.5,1582.2,True,175
2022-01-12,23,2,1,False,None,6.22,84.13,15.31,0.0,15,9,24,7,2653,2883,6,0.9,108.0,1.8,553.3,False,275
2022-01-12,13,2,1,True,None,3.73,56.68,14.49,0.0,53,17,73,40,3344,1861,40,10.77,1292.4,32.9,821.1,False,299
2022-01-12,13,2,1,False,None,10.31,78.56,8.35,0.0,39,10,40,23,4780,867,9,2.09,250.8,6.2,1516.9,True,349
2022-01-12,13,2,1,False,None,5.39,39.82,7.55,0.0,12,45,46,54,3391,1405,7,2.05,246.0,5.3,1050.9,False,201
2022-01-12,3,2,1,False,None,11.61,64.42,19.81,0.0,71,56,77,38,1526,835,10,3.11,373.2,10.4,698.7,False,282
2022-01-12,3,2,1,False,None,4.37,81.3,12.29,0.0,52,58,62,13,4177,2949,34,8.78,1053.6,25.4,1250.4,False,203
2022-01-12,14,2,1,False,None,14.06,74.33,19.19,0.0,71,52,77,47,3517,767,25,5.95,714.0,20.2,1836.4,True,125
2022-01-12,14,2,1,False,Concert,4.29,80.68,6.75,0.52,46,32,43,73,2733,2988,17,4.08,489.6,11.5,1970.1,True,38
2022-01-12,17,2,1,False,None,4.14,76.87,8.73,0.0,39,47,47,54,2462,960,11,3.0,360.0,6.8,320.8,False,125
2022-01-12,13,2,1,False,None,4.42,37.87,11.14,0.0,43,39,65,47,3951,1982,40,9.5,1140.0,28.4,1562.6,True,30
2022-01-12,0,2,1,False,Sports,4.34,36.67,1.2,0.0,60,18,65,78,3551,2329,2,0.56,67.2,2.9,1934.8,True,141
2022-01-12,9,2,1,True,None,7.45,93.41,13.64,7.14,33,10,60,51,3831,2964,4,0.65,78.0,2.6,1996.9,True,102
2022-01-12,19,2,1,False,None,3.87,61.35,1.26,4.42,70,28,42,53,3085,2939,2,0.95,114.0,3.8,1433.0,False,62
2022-01-12,9,2,1,False,None,2.89,77.61,17.28,0.0,33,56,27,52,4074,1173,10,2.66,319.2,7.2,871.7,False,204
2022-01-13,9,3,1,False,None,3.62,74.3,9.96,0.0,59,12,21,38,2828,1483,37,9.06,1087.2,26.9,593.8,False,219
2022-01-13,23,3,1,False,Festival,12.42,32.88,8.77,0.0,22,39,57,41,1728,2127,99,24.61,2953.2,74.9,479.5,False,91
2022-01-13,1,3,1,True,None,2.95,62.28,8.62,0.0,11,14,58,18,4136,795,54,13.92,1670.4,42.1,559.7,False,28
2022-01-13,7,3,1,False,None,6.9,63.89,16.55,0.0,50,6,21,28,1482,1907,8,1.62,194.4,4.6,16.2,False,207
2022-01-13,0,3,1,False,None,3.59,82.56,20.57,0.0,14,29,62,0,1036,1305,28,7.5,900.0,20.1,1214.4,False,0
2022-01-13,0,3,1,False,None,7.72,92.54,3.44,0.0,74,49,78,19,2182,2250,9,2.31,277.2,10.7,801.8,False,168
2022-01-13,3,3,1,False,None,6.82,48.81,14.38,8.29,12,51,69,18,1695,2735,6,1.73,207.6,6.9,1442.9,False,270
2022-01-13,6,3,1,False,None,11.33,33.83,15.77,0.0,39,47,71,55,2918,1207,2,0.2,24.0,0.0,605.8,False,208
2022-01-13,8,3,1,False,None,5.02,60.89,12.79,0.0,44,36,27,47,4648,744,9,2.1,252.0,8.1,779.0,False,79
2022-01-13,15,3,1,False,None,7.62,31.94,12.39,0.0,53,59,66,53,3383,1596,6,1.61,193.2,5.8,1735.7,True,167
2022-01-13,4,3,1,False,None,9.47,55.05,14.02,0.0,31,17,68,9,3318,1492,2,0.81,97.2,0.0,891.9,False,236
2022-01-13,1,3,1,False,None,5.23,47.76,20.69,0.0,24,16,43,3,1643,2420,134,32.43,3891.6,96.0,1630.2,True,290
2022-01-13,22,3,1,True,None,6.97,45.79,12.41,0.0,14,37,55,58,2142,501,2,0.2,24.0,0.0,893.8,False,202
2022-01-13,10,3,1,False,None,2.0,30.1,0.94,0.0,36,18,62,39,2804,1558,27,6.51,781.2,18.8,964.1,False,263
2022-01-13,17,3,1,False,None,7.68,46.29,11.81,0.0,42,17,21,43,2548,540,21,5.88,705.6,17.8,1848.0,True,319
2022-01-13,18,3,1,False,None,6.89,50.79,5.3,0.0,10,5,75,37,1398,529,9,2.02,242.4,5.7,1321.2,False,59
2022-01-13,12,3,1,False,None,4.06,89.22,4.34,0.0,15,27,45,33,4492,529,28,7.13,855.6,15.3,952.1,False,278
2022-01-13,23,3,1,False,None,2.63,35.74,9.96,0.0,7,7,52,7,1937,2377,20,4.32,518.4,12.3,642.9,False,168
2022-01-13,10,3,1,True,None,5.51,79.85,11.56,0.0,17,45,62,57,2626,1754,18,4.93,591.6,13.7,1525.8,True,28
2022-01-13,19,3,1,False,None,2.77,77.12,7.2,0.0,68,8,45,35,3242,2295,79,19.56,2347.2,55.8,238.8,False,355
2022-01-13,18,3,1,False,None,6.64,51.21,22.11,0.0,48,46,62,61,4007,1814,18,4.04,484.8,12.0,1357.1,False,281
2022-01-13,16,3,1,False,None,8.2,88.95,10.81,0.0,37,28,67,29,3780,2369,42,10.29,1234.8,29.9,1049.0,False,72
2022-01-13,4,3,1,False,None,2.0,72.6,20.91,0.0,10,11,56,0,3501,757,18,5.15,618.0,18.8,1954.8,True,235
2022-01-13,12,3,1,False,None,3.82,36.3,7.48,0.0,50,27,56,40,1447,2753,48,11.45,1374.0,34.0,1756.4,True,39
2022-01-13,19,3,1,False,None,11.16,43.26,23.86,0.0,40,42,32,59,1024,2886,7,1.26,151.2,2.8,820.6,False,137
2022-01-13,0,3,1,False,None,8.17,56.07,5.44,0.0,74,14,62,0,3096,1014,30,7.39,886.8,23.3,1102.4,False,13
2022-01-13,9,3,1,True,None,2.09,92.87,17.25,3.64,72,25,56,49,2139,2821,4,1.7,204.0,6.3,1529.4,True,84
2022-01-13,7,3,1,False,None,4.87,47.19,22.92,54.13,32,41,39,29,3779,1135,20,4.26,511.2,12.2,125.2,False,154
2022-01-13,23,3,1,False,None,2.0,57.83,10.91,12.98,39,34,20,18,3223,1803,62,16.16,1939.2,47.0,1222.5,False,361
2022-01-13,7,3,1,True,None,9.77,66.44,8.35,0.0,73,10,43,61,3272,2253,2,0.89,106.8,5.2,1437.4,False,104
2022-01-14,18,4,1,False,None,6.29,53.11,13.44,1.02,71,48,57,72,2719,1170,7,2.57,308.4,6.3,703.7,False,189
2022-01-14,5,4,1,False,None,6.73,75.56,12.49,0.0,36,49,68,30,4475,2029,114,28.26,3391.2,86.9,791.1,False,178
2022-01-14,11,4,1,False,None,9.92,72.96,7.31,0.0,21,33,64,43,2445,115,82,21.06,2527.2,64.4,787.6,False,81
2022-01-14,6,4,1,False,None,5.65,33.93,9.09,0.0,25,5,39,18,4798,1926,5,0.89,106.8,1.5,1583.4,True,71
2022-01-14,15,4,1,False,None,7.16,57.87,20.44,1.43,13,32,64,28,3717,2606,10,2.5,300.0,8.1,1835.0,True,1
2022-01-14,8,4,1,False,None,9.61,80.77,3.85,0.0,65,37,39,45,3878,472,117,29.75,3570.0,91.2,1602.4,True,247
2022-01-14,20,4,1,True,None,3.89,71.59,23.25,0.0,42,53,78,49,2288,500,24,5.51,661.2,16.5,577.3,False,13
2022-01-14,21,4,1,False,None,2.6,59.91,4.26,7.8,54,51,23,41,3252,52,6,2.46,295.2,2.1,144.1,False,275
2022-01-14,9,4,1,False,None,11.72,77.44,18.03,0.0,67,52,61,59,4628,1346,27,7.34,880.8,22.2,964.6,False,188
2022-01-14,9,4,1,False,None,4.12,73.58,22.69,39.1,26,11,62,18,3493,856,20,5.21,625.2,16.8,1377.9,False,265
2022-01-14,9,4,1,False,None,2.0,84.44,7.08,0.0,4,32,53,46,2693,1046,29,7.47,896.4,19.4,1398.3,False,47
2022-01-14,19,4,1,False,None,4.18,33.31,17.15,0.0,12,16,33,51,1201,458,19,4.32,518.4,12.4,309.5,False,158
2022-01-14,15,4,1,False,None,4.31,64.79,11.01,0.0,74,26,75,21,4764,2974,81,19.86,2383.2,62.0,1608.2,True,198
2022-01-14,0,4,1,False,None,12.4,72.92,0.81,28.55,11,11,72,7,2849,934,94,23.21,2785.2,71.8,1199.5,False,112
2022-01-14,16,4,1,False,None,7.99,73.9,13.27,0.0,4,24,33,29,2844,1270,8,1.77,212.4,2.0,1218.5,False,256
2022-01-14,20,4,1,False,None,5.7,89.96,8.62,0.19,52,38,52,24,1909,1349,19,4.57,548.4,12.5,1348.9,False,138
2022-01-14,13,4,1,False,None,4.27,56.76,16.82,0.0,68,33,74,36,2651,1959,10,2.13,255.6,5.9,1105.9,False,286
2022-01-14,18,4,1,False,None,8.39,81.68,13.4,0.0,57,30,28,38,2180,422,2,0.76,91.2,2.1,421.8,False,279
2022-01-14,20,4,1,False,None,9.5,81.09,23.79,0.0,48,36,59,28,2196,92,3,1.02,122.4,4.2,760.5,False,253
2022-01-14,20,4,1,False,None,7.83,47.48,12.6,0.0,17,50,25,47,4591,1305,18,4.36,523.2,12.8,789.2,False,274
2022-01-14,16,4,1,False,None,9.1,47.44,13.35,0.0,35,39,58,40,4733,2671,13,3.14,376.8,6.0,1030.2,False,293
2022-01-14,13,4,1,False,None,10.99,91.28,15.97,0.0,38,38,40,38,3840,817,29,7.27,872.4,23.4,1761.2,True,329
2022-01-14,7,4,1,False,None,6.62,51.09,29.76,0.0,67,37,25,41,1591,2321,13,2.73,327.6,6.6,1764.5,True,226
2022-01-15,20,5,1,False,Sports,4.82,56.94,17.75,9.56,12,3,69,80,4613,414,2,0.2,24.0,0.0,1684.8,True,134
2022-01-15,20,5,1,False,None,5.05,69.26,9.38,0.0,59,47,74,60,3973,2808,12,2.94,352.8,8.0,88.9,False,353
2022-01-15,8,5,1,True,None,10.1,50.58,11.0,0.0,38,14,32,71,2375,1239,2,1.03,123.6,5.6,1536.9,True,81
2022-01-15,7,5,1,False,None,8.53,73.02,1.74,0.0,11,55,27,69,4749,140,29,6.78,813.6,19.5,1908.1,True,344
2022-01-15,12,5,1,False,None,6.79,48.81,7.84,0.0,46,6,60,38,4210,320,20,5.36,643.2,16.5,743.8,False,132
2022-01-15,16,5,1,False,None,4.72,64.28,1.93,0.0,66,3,34,33,4848,1357,49,12.02,1442.4,34.9,1290.1,False,276
2022-01-15,18,5,1,False,None,3.91,66.37,15.79,0.0,47,49,58,67,2545,318,41,10.27,1232.4,31.8,1335.4,False,77
2022-01-15,6,5,1,False,None,6.34,82.04,2.3,0.0,34,41,39,45,2084,1098,25,5.85,702.0,17.0,107.0,False,353
2022-01-15,16,5,1,False,None,3.34,85.9,10.42,0.0,59,35,30,36,4987,464,50,11.93,1431.6,34.1,1727.6,True,101
2022-01-15,0,5,1,False,None,5.66,74.3,7.35,0.0,69,29,25,17,1063,1238,2,0.46,55.2,3.0,324.4,False,110
2022-01-15,4,5,1,False,None,9.92,47.55,10.73,0.0,19,28,73,30,1776,1164,3,0.71,85.2,5.2,75.5,False,43
2022-01-15,5,5,1,True,Concert,5.95,60.15,18.78,0.0,20,32,74,93,1792,662,2,0.38,45.6,4.6,429.4,False,189
2022-01-15,1,5,1,False,None,5.63,66.59,14.28,0.0,2,45,31,30,3817,2229,7,2.63,315.6,8.2,1749.4,True,21
2022-01-15,15,5,1,False,None,6.77,49.36,6.24,0.0,60,44,72,61,4086,1446,10,1.74,208.8,3.5,1684.0,True,269
2022-01-15,21,5,1,False,None,9.24,91.1,6.95,0.0,31,8,47,28,3646,933,16,3.26,391.2,9.7,1584.9,True,105
2022-01-15,4,5,1,False,None,11.75,37.06,10.8,0.0,50,22,23,34,2269,2735,4,1.63,195.6,4.7,951.7,False,77
2022-01-15,4,5,1,False,None,2.87,84.17,14.76,0.0,38,24,43,8,1070,2012,41,9.83,1179.6,32.0,1871.7,True,144
2022-01-15,11,5,1,False,None,9.95,57.72,6.92,0.0,17,60,55,63,4609,1931,5,1.05,126.0,2.6,1714.3,True,5
2022-01-15,2,5,1,False,None,8.74,91.46,16.84,3.9,25,41,27,34,4810,1098,21,6.06,727.2,18.8,1993.0,True,245
2022-01-16,15,6,1,False,None,2.64,64.62,12.09,0.0,65,59,23,60,4524,653,20,4.7,564.0,13.6,1114.4,False,100
2022-01-16,5,6,1,False,None,3.41,77.43,20.23,0.0,16,8,70,25,4026,2389,17,3.74,448.8,12.2,1825.7,True,303
2022-01-16,14,6,1,False,None,9.21,77.74,17.34,29.98,3,60,60,51,3671,2365,73,17.95,2154.0,55.5,1561.5,True,341
2022-01-16,14,6,1,False,None,8.0,75.37,12.1,0.0,47,10,32,31,4644,1245,16,4.53,543.6,13.7,1892.0,True,8
2022-01-16,15,6,1,False,None,2.0,33.21,11.13,0.0,52,44,22,52,2988,505,22,5.17,620.4,15.9,1844.6,True,201
2022-01-16,19,6,1,False,None,3.85,70.44,1.26,0.0,22,21,67,55,2013,1176,25,5.87,704.4,19.0,656.3,False,9
2022-01-16,12,6,1,False,None,7.94,88.16,0.08,0.0,28,22,67,50,1081,2372,24,6.12,734.4,16.6,995.4,False,274
2022-01-16,11,6,1,False,Sports,9.13,84.83,3.79,35.98,31,4,64,87,4869,130,31,8.65,1038.0,26.5,1284.0,False,76
2022-01-16,9,6,1,False,None,7.54,89.47,14.22,0.0,7,58,39,67,3281,191,35,8.18,981.6,25.0,743.5,False,253
2022-01-16,13,6,1,False,Concert,2.0,58.89,15.88,12.32,34,49,54,82,3458,2510,54,12.97,1556.4,38.8,1431.6,False,308
2022-01-16,1,6,1,False,None,4.18,59.55,8.42,15.0,30,41,28,21,3310,1138,2,0.88,105.6,2.6,1583.3,True,42
2022-01-16,2,6,1,False,None,3.4,82.53,18.81,14.4,25,60,53,18,3716,2025,37,9.79,1174.8,29.6,1451.3,False,80
2022-01-16,8,6,1,False,None,8.42,49.73,23.49,0.0,67,54,56,70,4703,1138,15,3.29,394.8,8.4,151.2,False,88
2022-01-16,10,6,1,False,None,4.94,79.73,17.13,0.0,66,51,36,45,2123,2251,9,2.52,302.4,8.8,1791.3,True,307
2022-01-16,10,6,1,False,None,7.94,62.79,14.95,0.0,67,53,59,65,2237,303,3,1.26,151.2,0.8,1520.4,True,165
2022-01-16,21,6,1,False,None,6.85,47.18,7.75,0.0,54,43,62,48,2008,1157,48,11.33,1359.6,31.1,255.0,False,334
2022-01-16,9,6,1,False,None,2.83,71.84,3.15,0.0,75,29,40,58,1451,1193,79,20.68,2481.6,60.4,654.0,False,5
2022-01-16,13,6,1,False,None,8.99,49.23,5.64,0.0,57,9,20,39,1930,2212,15,3.98,477.6,12.9,429.1,False,248
2022-01-16,8,6,1,True,Festival,9.83,73.67,22.46,0.0,69,60,77,105,2440,615,56,14.59,1750.8,44.4,1310.7,False,108
2022-01-16,19,6,1,False,None,9.14,67.0,10.95,0.0,17,54,48,77,3698,501,5,1.69,202.8,7.3,1997.2,True,202
2022-01-16,20,6,1,False,None,6.99,76.94,19.87,0.0,27,5,58,20,3735,2038,35,9.06,1087.2,24.0,1581.9,True,346
2022-01-16,9,6,1,False,None,6.06,68.94,3.83,19.25,73,32,26,62,4996,1606,31,8.11,973.2,21.7,1637.0,True,105
2022-01-16,21,6,1,False,None,4.51,79.29,6.63,0.0,57,60,62,44,1449,2531,9,2.31,277.2,8.1,443.4,False,321
2022-01-16,8,6,1,False,Sports,10.14,94.75,4.29,0.0,67,28,38,107,3572,1123,9,2.87,344.4,6.8,202.5,False,113
2022-01-16,4,6,1,False,None,11.19,60.4,10.21,0.0,28,5,61,17,1874,130,17,4.97,596.4,12.8,1086.2,False,52
2022-01-17,7,0,1,False,None,4.36,68.89,18.24,11.91,20,60,46,52,4610,1957,6,1.39,166.8,1.8,1272.3,False,346
2022-01-17,10,0,1,False,None,3.07,36.62,20.91,0.0,31,45,61,37,2268,2608,36,8.7,1044.0,25.7,437.6,False,304
2022-01-17,0,0,1,True,None,3.21,91.78,9.09,0.0,47,38,64,29,4957,2358,67,16.32,1958.4,45.3,696.4,False,311
2022-01-17,20,0,1,False,None,3.45,68.76,18.84,0.0,35,30,74,19,2707,1170,29,7.61,913.2,17.2,1995.1,True,166
2022-01-17,9,0,1,False,Sports,7.33,36.68,12.27,0.0,28,43,47,125,4202,1200,2,0.36,43.2,0.0,419.5,False,8
2022-01-17,0,0,1,False,None,2.39,56.0,9.16,26.51,70,8,23,0,2941,2107,17,4.09,490.8,15.7,861.4,False,349
2022-01-17,21,0,1,False,Concert,4.66,35.28,16.97,0.0,55,47,31,84,2799,2905,11,3.05,366.0,10.2,1540.5,True,341
2022-01-17,6,0,1,False,None,4.74,62.32,8.23,0.0,47,4,54,15,3656,2519,6,1.04,124.8,3.1,634.1,False,101
2022-01-17,13,0,1,False,None,6.86,48.01,13.06,0.0,53,29,71,48,4350,2140,10,3.44,412.8,11.0,1771.7,True,172
2022-01-17,4,0,1,False,None,5.72,52.12,4.96,0.0,28,59,34,28,4081,2455,2,1.02,122.4,5.1,1307.1,False,228
2022-01-17,16,0,1,False,None,7.68,34.49,1.69,0.0,36,20,64,45,3042,2582,10,2.68,321.6,10.1,1306.1,False,170
2022-01-17,21,0,1,False,None,5.99,79.56,10.99,0.0,49,54,79,32,2114,2135,81,19.94,2392.8,62.0,1041.3,False,76
2022-01-17,20,0,1,True,None,6.94,84.67,5.87,0.0,48,7,44,31,2910,432,32,7.85,942.0,20.3,1874.6,True,359
2022-01-17,5,0,1,False,None,12.14,39.11,21.26,0.0,53,54,33,44,3374,1364,17,4.35,522.0,13.5,770.4,False,74
2022-01-17,15,0,1,False,None,6.75,78.79,21.18,0.0,75,4,61,23,4816,2667,43,11.48,1377.6,34.3,451.0,False,309
2022-01-17,10,0,1,False,None,7.15,38.36,4.61,0.0,24,34,64,46,2305,1456,30,8.32,998.4,21.2,477.6,False,37
2022-01-17,9,0,1,False,None,13.61,35.56,11.41,24.05,43,60,76,65,4055,2131,39,9.25,1110.0,26.4,1738.8,True,294
2022-01-17,14,0,1,False,None,5.89,37.42,23.11,0.0,25,4,48,27,4476,1732,73,17.92,2150.4,52.4,1194.5,False,298
2022-01-17,6,0,1,False,None,10.74,32.07,14.65,0.0,52,59,73,58,4142,902,17,5.01,601.2,18.1,1528.7,True,29
2022-01-17,22,0,1,False,None,10.03,54.44,11.57,0.0,34,59,66,38,2755,1201,34,8.39,1006.8,28.0,1186.3,False,333
2022-01-17,1,0,1,False,None,3.53,91.94,8.58,0.0,5,57,55,19,1838,1243,25,6.71,805.2,19.4,1765.3,True,247
2022-01-17,11,0,1,False,None,6.78,88.45,13.99,0.0,45,24,49,29,3040,192,46,11.84,1420.8,33.5,1889.2,True,30
2022-01-17,18,0,1,False,None,8.26,51.57,15.86,0.0,22,13,68,41,2485,837,73,18.84,2260.8,54.5,516.9,False,211
2022-01-17,11,0,1,False,None,9.16,81.65,10.81,0.0,1,37,77,43,2258,587,19,5.26,631.2,15.2,895.5,False,285
2022-01-18,15,1,1,False,None,3.97,83.6,22.99,16.48,16,7,72,11,2332,1871,7,1.95,234.0,10.3,245.3,False,189
2022-01-18,5,1,1,False,None,3.96,39.88,17.76,0.0,37,52,49,43,1286,2357,74,18.31,2197.2,56.7,1321.8,False,195
2022-01-18,2,1,1,False,None,9.01,44.91,20.2,0.0,39,38,74,22,4997,944,49,12.85,1542.0,40.0,806.7,False,35
2022-01-18,1,1,1,False,None,3.31,74.88,15.33,12.2,75,28,27,0,3607,1521,14,3.63,435.6,11.4,1985.2,True,315
2022-01-18,19,1,1,False,None,5.37,47.16,12.56,0.0,19,35,72,51,3919,825,23,5.74,688.8,17.5,1485.1,False,148
2022-01-18,4,1,1,False,None,2.06,90.98,17.19,0.0,25,36,57,0,1130,1928,12,3.89,466.8,9.3,495.8,False,182
2022-01-18,10,1,1,False,None,3.85,45.0,17.79,50.71,48,60,26,32,1201,1508,35,8.67,1040.4,28.5,1715.9,True,350
2022-01-18,2,1,1,False,None,5.61,81.94,8.09,0.0,48,4,79,1,3311,2372,27,7.78,933.6,21.6,356.9,False,263
2022-01-18,2,1,1,False,None,5.92,79.28,10.13,0.0,29,36,51,9,4424,2349,36,9.17,1100.4,28.1,971.3,False,217
2022-01-18,21,1,1,False,None,6.77,62.74,8.85,0.92,6,48,22,43,2113,446,32,7.85,942.0,24.9,1277.0,False,121
2022-01-18,4,1,1,False,None,5.94,47.11,22.81,0.0,16,13,70,8,2392,2560,74,17.95,2154.0,58.0,1158.9,False,228
2022-01-18,21,1,1,False,None,9.06,32.2,21.52,0.0,75,5,75,23,4126,2665,34,8.6,1032.0,28.4,1783.0,True,118
2022-01-18,22,1,1,False,None,10.08,83.84,16.03,0.0,31,17,73,8,4559,1997,23,6.29,754.8,18.7,1051.2,False,42
2022-01-19,10,2,1,False,None,4.25,54.55,27.0,0.16,11,18,26,24,3422,858,4,0.24,28.8,0.0,1670.8,True,246
2022-01-19,2,2,1,False,None,2.0,52.11,7.81,0.0,49,8,26,1,1623,654,2,0.71,85.2,3.8,389.3,False,79
2022-01-19,12,2,1,False,None,7.6,32.89,16.4,0.0,74,15,57,32,1600,1550,79,19.53,2343.6,57.1,1209.2,False,208
2022-01-19,20,2,1,False,Sports,9.4,39.84,5.01,0.0,66,7,22,85,2777,1283,35,8.23,987.6,21.8,632.0,False,364
2022-01-19,7,2,1,False,None,4.01,53.91,4.43,0.0,53,3,25,32,4269,2970,67,16.06,1927.2,49.6,1087.4,False,35
2022-01-19,19,2,1,False,None,5.42,74.9,3.48,0.0,2,39,29,55,1847,845,2,1.22,146.4,1.5,1640.8,True,227
2022-01-19,9,2,1,False,None,9.25,43.48,0.46,0.0,54,16,33,48,1923,1628,51,13.14,1576.8,40.3,1824.7,True,54
2022-01-19,1,2,1,False,None,9.67,40.63,10.87,0.0,12,57,72,31,2361,1082,16,3.89,466.8,13.2,1736.1,True,37
2022-01-19,3,2,1,False,None,7.75,47.05,11.21,0.0,6,35,70,16,1055,1946,31,6.29,754.8,20.3,322.4,False,26
2022-01-19,17,2,1,False,None,6.45,48.42,20.97,0.0,66,48,57,70,4574,233,4,0.77,92.4,0.0,920.7,False,279
2022-01-19,18,2,1,False,None,4.89,56.65,11.94,0.0,68,41,46,53,2665,2864,10,2.86,343.2,9.6,1594.3,True,336
2022-01-19,3,2,1,False,Concert,7.01,53.46,11.74,2.07,18,33,64,55,2314,1727,54,13.16,1579.2,41.5,1226.5,False,346
2022-01-19,19,2,1,False,None,6.6,34.81,24.08,0.0,20,4,40,48,4039,1585,11,2.85,342.0,9.7,841.1,False,275
2022-01-19,8,2,1,False,None,8.33,70.16,19.05,4.69,63,52,37,51,3476,2220,42,10.3,1236.0,26.9,495.4,False,279
2022-01-19,15,2,1,False,None,7.55,38.48,11.96,0.0,9,21,61,29,3674,1800,3,1.04,124.8,5.4,1343.6,False,148
2022-01-19,5,2,1,False,None,2.19,86.45,5.52,0.0,41,41,77,25,1694,1173,3,1.4,168.0,4.2,436.7,False,215
2022-01-19,3,2,1,False,None,5.91,85.87,3.22,0.0,29,4,54,0,4284,2307,39,9.98,1197.6,29.8,1877.3,True,106
2022-01-19,8,2,1,False,None,10.26,34.71,10.11,0.0,56,53,43,74,4666,987,15,2.64,316.8,6.5,726.3,False,312
2022-01-19,12,2,1,False,None,2.0,56.85,24.55,0.0,33,15,72,12,3016,909,3,1.46,175.2,6.8,1012.0,False,56
2022-01-19,8,2,1,False,None,2.3,61.0,4.26,0.0,6,28,62,39,1337,1265,2,0.22,26.4,0.0,1875.6,True,103
